Function_Code,Register,Variable,W/R,Description,Unit,Data_Format,Length
0x06,0x0075,PowerFactor_Curve_PF2,W,PF curve PF2 (80~100),0.01,uint16,1
0x06,0x0076,PowerFactor_Curve_PF3,W,PF curve PF3 (80~100),0.01,uint16,1
0x06,0x0077,PowerFactor_Curve_PF4,W,PF curve PF4 (80~100),0.01,uint16,1
0x06,0x0078,PowerFactor_Curve_Power1,W,PF curve power 1 (0~100),1%,uint16,1
0x06,0x0079,PowerFactor_Curve_Power2,W,PF curve power 2 (0~100),1%,uint16,1
0x06,0x007A,PowerFactor_Curve_Power3,W,PF curve power 3 (0~100),1%,uint16,1
0x06,0x007B,PowerFactor_Curve_Power4,W,PF curve power 4 (0~100),1%,uint16,1
0x06,0x007C,PowerFactor_Curve_PfLockInPoint,W,PF curve lock-in point (105~110),0.01,uint16,1
0x06,0x007D,PowerFactor_Curve_PfLockOutPoint,W,PF curve lock-out point (90~98),0.01,uint16,1
0x06,0x007E,PowerFactor_Curve_3Tau,W,PF curve 3Tau (6~180),1s,uint16,1
0x06,0x007F,PowerFactor_Qu_VoltRatio1,W,Qu volt ratio 1 (0~60),1%,uint16,1
0x06,0x0080,PowerFactor_Qu_VoltRatio4,W,Qu volt ratio 4 (-60~-30 X1)(-60~0 X3),1%,int16,1
0x06,0x0081,PowerFactor_Qu_QuResponseV1,W,Qu response V1,0.1V,uint16,1
0x06,0x0082,PowerFactor_Qu_QuResponseV2,W,Qu response V2,0.1V,uint16,1
0x06,0x0083,PowerFactor_Qu_QuResponseV3,W,Qu response V3,0.1V,uint16,1
0x06,0x0084,PowerFactor_Qu_QuResponseV4,W,Qu response V4,0.1V,uint16,1
0x06,0x0085,PowerFactor_Qu_K,W,Qu K (-100~100),0.1,int16,1
0x06,0x0086,PowerFactor_Qu_3Tau,W,Qu 3Tau (6~180),1s,uint16,1
0x06,0x0087,PowerFactor_Qu_QuDelayTimer,W,Qu delay timer (0~30 X1)(0~200 X3),1s,uint16,1
0x06,0x0088,PowerFactor_Qu_QuLockEn,W,"Qu lock enable {0,1}",1,uint16,1
0x06,0x0089,PowerFactor_Qu_QuLockIn,W,Qu lock-in (0~20),1%,uint16,1
0x06,0x008A,PowerFactor_Qu_QuLockOut,W,Qu lock-out (0~20),1%,uint16,1
0x06,0x008B,PowerFactor_FixQPower,W,Fix Q power (min~max),1Var(X1)/10Var(X3),int16,1
0x06,0x008C,InvVoltZeroAdj(X3),W,1:Prepare calibration 2:Start calibration 3:Check results,1,uint16,1
0x06,0x008D,PgridBias,W,0:Disable 1:Grid 2:INV,-,uint16,1
0x06,0x008E,EpsRestartSoc,W,EPS restart SoC,1%,uint16,1
0x06,0x008F,485CommFunSelect,W,0:modbus485 1:EVCharge 2:DataHub 3:AdaptBoxG2 4:EVC&AdaptBoxG2 5:AdaptBoxG2&Meter 6:EVC&AdaptBoxG2&Meter,1,uint16,1
0x06,0x0090,ConnectSlop(X3),W,Connect slope (1~10000),1%,uint16,1
0x06,0x0091,ReconnectSlop(X3),W,Reconnect slope (1~10000),1%,uint16,1
0x06,0x0092,UFPL_StartPoint,W,Under freq safe load start point (4500~5050),0.01Hz,uint16,1
0x06,0x0093,UFPL_SetRate,W,Under freq drop output slope (2~12),1%,uint16,1
0x06,0x0094,UFPL_DelayTime,W,Freq droop delay time (0~1000),1ms,uint16,1
0x06,0x0095,UFPL_RemovePoint,W,UFPL remove point (4500~5050),0.01Hz,uint16,1
0x06,0x0096,UFPL_fstop_ch,W,UFPL fstop charge (4500~5050),0.01Hz,uint16,1
0x06,0x0097,UFPL_fPmax,W,UFPL fPmax (4500~5050),0.01Hz,uint16,1
0x06,0x0098,ShadowFixFuncEnable2,R,0:Off 1:Low 2:Middle 3:High,-,uint16,1
0x06,0x0099,HotStandbyEN,W,0:enable 1:disable,1,uint16,1
0x06,0x009A,ExtendBmsSetting,W,0:disable 1:enable,1,uint16,1
0x06,0x009B,ATE_Test,W,1 effect,1,uint16,1
0x06,0x009C,wShadowFixFuncEnable,W,0:Off 1:Low 2:Middle 3:High,1,uint16,1
0x06,0x009D,ExternalSignal,W,ExternalSignal,1,uint16,1
0x06,0x009E,PhasePowerBalance(X3),W,0:disable 1:enable,1,uint16,1
0x06,0x009F,OFPL_Wgra,W,500~10000,0.0001,uint16,1
0x06,0x00A0,MeterFunction,W,0:disable 1:enable,1,uint16,1
0x06,0x00A1,Meter1_ID,W,Meter1 ID (1~200),1,uint16,1
0x06,0x00A2,Meter2_ID,W,Meter2 ID (1~200),1,uint16,1
0x06,0x00A3,ResetMeter2Energy,W,Reset meter2 energy (1 effect),1,uint16,1
0x06,0x00A4,DirectionMeterCT1,W,0:Positive 1:Negative,1,uint16,1
0x06,0x00A5,DirectionMeter2,W,0:Positive 1:Negative,1,uint16,1
0x06,0x00A6,DischCutOffPoint_DifferentEN,W,Lead acid battery 0:disable 1:enable,1,uint16,1
0x06,0x00A7,ExternalInv,W,0:Enable 1:Disable,1,uint16,1
0x06,0x00A8,DischCutOffVoltage_GridMode,W,Lead acid battery DischargeCutVoltage~8000,0.1V,uint16,1
0x06,0x00A9,DRMFunctionEnable,R,0:disable 1:enable,1,uint16,1
0x06,0x00AA,Meter/CT_Select,W,0:Meter 1:CT,1,uint16,1
0x06,0x00AB,FVRT_Function,W,0:Disable 1:Enable,1,uint16,1
0x06,0x00AC,FVRT_VacUpper,W,230~288(X1) 230~276(X3),1V,uint16,1
0x06,0x00AD,FVRT_VacLower,W,46~240(X1) 30~230(X3),1V,uint16,1
0x06,0x00AE,PuFuncEnable,W,0:disable 1:enable,1,uint16,1
0x06,0x00AF,PuFunc_ResponseV1,W,(207.0~276.0)(X1) (250~2300)(X3),0.1V,uint16,1
0x06,0x00B0,PuFunc_ResponseV2,W,(207.0~276.0)(X1) (250~2300)(X3),0.1V,uint16,1
0x06,0x00B1,PuFunc_ResponseV3,W,(207.0~276.0)(X1) (1270~3000)(X3),0.1V,uint16,1
0x06,0x00B2,PuFunc_ResponseV4,W,(207.0~276.0)(X1) (1270~3000)(X3),0.1V,uint16,1
0x06,0x00B3,PuFunc_3Tau,W,6~180(X1) 3~180(X3),1s,uint16,1
0x06,0x00B4,LeaseModeEnable,W,0:Disable 1:Enable,1,uint16,1
0x06,0x00B5,DeviceLockFlag,W,0:UnLock 1:Lock,1,uint16,1
0x06,0x00B6,ManualModeControl,W,0:OFF 1:ON,1,uint16,1
0x06,0x00B7,FeedinOnPower,W,0~8000,1W,uint16,1
0x06,0x00B8,SwitchOnSoc,W,0~100,1%,uint16,1
0x06,0x00B9,ConsumeOffPower,W,0~8000,1W,uint16,1
0x06,0x00BA,SwitchOffSoc,W,0~100,1%,uint16,1
0x06,0x00BB,MinimumPerOnSignal,W,5~100,1Min,uint16,1
0x06,0x00BC,MaximumPerDayOn,W,5~1200,1Min,uint16,1
0x06,0x00BD,ScheduleEnable,W,0:disable 1:enable,1,uint16,1
0x06,0x00BE,WorkStartTime1,W,bP1_StartHour/bP1_StartMinute,,uint8(Hi/Lo),1
0x06,0x00BF,WorkEndTime1,W,bP1_StopHour/bP1_StopMinute,,uint8(Hi/Lo),1
0x06,0x00C0,WorkStartTime2,W,bP2_StartHour/bP2_StartMinute,,uint8(Hi/Lo),1
0x06,0x00C1,WorkEndTime2,W,bP2_StopHour/bP2_StopMinute,,uint8(Hi/Lo),1
0x06,0x00C2,LoadManagementWorkMode,W,0:Disable 1:Manual 2:SmartSave,1,uint16,1
0x06,0x00C3,DryContactMode,W,0:Load Management 1:Generator Control,1,uint16,1
0x06,0x00C4,SelfuseModeBackupEn,W,0:disable 1:enable,1,uint16,1
0x06,0x00C5,SelfUse_BackupSoc,W,10~100,1%,uint16,1
0x06,0x00C6,ParallelSetting,W,0:Free 1:Master,1,uint16,1
0x06,0x00C7,ExternalGenEn,W,0:Disable 1:ATS Control 2:Dry Contact,1,uint16,1
0x06,0x00C8,ExternalGenMaxCharge,W,ExternalGenMaxCharge,1W(X1)/10W(X3),uint16,1
0x06,0x00C9,ModBusRTU_Address,W,ModBusRTU_Address,1,uint16,1
0x06,0x00CA,ModBusRTU_BaudRate,W,0:115200 1:57600 2:56000 3:38400 4:19200 5:14400 6:9600,bit/s,uint16,1
0x06,0x00CB,SetPuPower1,W,0~20,1%,uint16,1
0x06,0x00CC,SetPuPower2,W,0~100,1%,uint16,1
0x06,0x00CD,SetPuPower3,W,0~100,1%,uint16,1
0x06,0x00CE,SetPuPower4,W,0~20,1%,uint16,1
0x06,0x00CF,BatteryHeatingEn,W,BatteryHeatingEn,—,uint16,1
0x06,0x00D0,HeatingPeriod1_StartTime,W,HeatingPeriod1 Start Hour/Minute,,uint8(Hi/Lo),1
0x06,0x00D1,HeatingPeriod1_EndTime,W,HeatingPeriod1 End Hour/Minute,,uint8(Hi/Lo),1
0x06,0x00D2,HeatingPeriod2_StartTime,W,HeatingPeriod2 Start Hour/Minute,,uint8(Hi/Lo),1
0x06,0x00D3,HeatingPeriod2_EndTime,W,HeatingPeriod2 End Hour/Minute,,uint8(Hi/Lo),1
0x06,0x00D4,ExportSoftLimitEn,W,0:Disable 1:Enable,-,uint16,1
0x06,0x00D5,ExportHardLimitEn,W,0:Disable 1:Enable,-,uint16,1
0x06,0x00D6,HardExportPower,W,0~15000,1W(X1)/10W(X3),uint16,1
0x06,0x00D7,GeneralSoftLimitEn,W,0:Disable 1:Enable,-,uint16,1
0x06,0x00D8,GeneralHardLimitEn,W,0:Disable 1:Enable,-,uint16,1
0x06,0x00D9,SoftAcPowerLimit,W,0~15000,1VA(X1)/10VA(X3),uint16,1
0x06,0x00DA,HardAcPowerLimit,W,0~15000,1VA(X1)/10VA(X3),uint16,1
0x06,0x00DB,ResetErrorLog,W,Write 1 effect,-,uint16,1
0x06,0x00DC,ResetINVEnergy,W,Write 1 effect,-,uint16,1
0x06,0x00DD,Reserve,W,Reserved,-,uint16,2
0x06,0x00DF,ResetINV,W,Write 1 effect,-,uint16,1
0x06,0x00E0,BatteryChargeMaxSoc,W,10~100,1%,uint16,1
0x06,0x00E1,mBatteryToEVCharge,W,0:Disable 1:Enable,1,uint16,1
0x06,0x00E2,BMS_Restart,W,1:effect,1,uint16,1
0x06,0x00E3,StartGenMethod,W,0:reference soc 1:immediately,1,uint16,1
0x06,0x00E4,SwitchOnSoC_Gen,W,Switch on SoC (reference soc),1%,uint16,1
0x06,0x00E5,SwitchOffSoC_Gen,W,Switch off SoC (reference soc),1%,uint16,1
0x06,0x00E6,MaxRunTime,W,MaxRunTime (1~60000),1Min,uint16,1
0x06,0x00E7,MinRestTime,W,MinRestTime (1~60000),1Min,uint16,1
0x06,0x00E8,AllowWorkStartTime,W,Allow work start time Hour/Minute,,uint8(Hi/Lo),1
0x06,0x00E9,AllowWorkStopTime,W,Allow work stop time Hour/Minute,,uint8(Hi/Lo),1
0x06,0x00EA,PeakShavingDischarPeriod_P1_Start,W,Peak shaving discharge period 1 start,,uint8(Hi/Lo),1
0x06,0x00EB,PeakShavingDischarPeriod_P1_Stop,W,Peak shaving discharge period 1 stop,,uint8(Hi/Lo),1
0x06,0x00EC,PeakShavingDischarPeriod_P2_Start,W,Peak shaving discharge period 2 start,,uint8(Hi/Lo),1
0x06,0x00ED,PeakShavingDischarPeriod_P2_Stop,W,Peak shaving discharge period 2 stop,,uint8(Hi/Lo),1
0x06,0x00EE,PeakShaving_PeriodBPeakLimits1,W,0~60000(X1) 0~3000(X3),1W(X1)/10W(X3),uint16,1
0x06,0x00EF,PeakShaving_PeriodDPeakLimits2,W,0~60000(X1) 0~3000(X3),1W(X1)/10W(X3),uint16,1
0x06,0x00F0,PeakShaving_PeriodAChargeFromGridEn,W,0:Disable 1:Enable,1,uint16,1
0x06,0x00F1,PeakShaving_PeriodAChargePowerLimits,W,0~7500(X1) 0~15000(X3),1W,uint16,1
0x06,0x00F2,PeakShaving_PeriodAMax_SOC,W,10~100,1%,uint16,1
0x06,0x00F3,PeakShaving_PeriodCReserved_SOC,W,10~100,1%,uint16,1
0x06,0x00F4,VPPExitIdleEn,W,0:Disable 1:Enable,1,uint16,1
0x06,0x00F5,FastCtCheckEn,W,0:disable 1:enable,1,uint16,1
0x06,0x00F9,EVChargerAddr,W,0~255,1,uint16,1
0x06,0x00FB,AdaptBoxG2Addr,W,0~255,1,uint16,1
0x06,0x00FD,CTFaultEn,W,Cycle detection CT enable 0:Disable 1:Enable,1,uint16,1
0x06,0x00FE,SuperBuckUpEn,W,EPS mode without battery 0:Disable 1:Enable,1,uint16,1
0x06,0x00FF,SmartScheduleWorkMode,W,0:Self use 1:Feedin Priority 2:Bat not discharge,1,uint16,1
0x06,0x0100,GenCharge_StartTime,W,GenCharge start Hour/Minute,,uint8(Hi/Lo),1
0x06,0x0101,GenCharge_EndTime,W,GenCharge end Hour/Minute,,uint8(Hi/Lo),1
0x06,0x0102,GenDischarge_StartTime,W,GenDischarge start Hour/Minute,,uint8(Hi/Lo),1
0x06,0x0103,GenDischarge_EndTime,W,GenDischarge end Hour/Minute,,uint8(Hi/Lo),1
0x06,0x0104,GenP2_SetEnable,W,0:Disable 1:Enable,1,uint16,1
0x06,0x0105,GenP2Charge_StartTime,W,GenP2 charge start Hour/Minute,,uint8(Hi/Lo),1
0x06,0x0106,GenP2Charge_EndTime,W,GenP2 charge end Hour/Minute,,uint8(Hi/Lo),1
0x06,0x0107,GenP2Discharge_StartTime,W,GenP2 discharge start Hour/Minute,,uint8(Hi/Lo),1
0x06,0x0108,GenP2Discharge_EndTime,W,GenP2 discharge end Hour/Minute,,uint8(Hi/Lo),1
0x06,0x0109,ChargeFromGenEnable,W,0:Disable 1:Enable,1,uint16,1
0x06,0x010A,ChargeFromGen_ChargeSoC,W,10~100,1%,uint16,1
0x06,0x010B,GenMinPower,W,0~60000,1W,uint16,1
0x06,0x010C,FastInEPS,W,0:Disable 1:Enable,1,uint16,1
0x06,0x010D,CTCutDownINVEn,W,0:Disable 1:Enable,1,uint16,1
0x06,0x0113,bShotoffEn,W,0-1,1,uint16,1
0x06,0x0114,PowerFactor_Qu_VoltRatio2,W,0~60,1%,uint16,1
0x06,0x0115,PowerFactor_Qu_VoltRatio3,W,0~60,1%,uint16,1
0x10,0x0000,RTC-Seconds,W,RTC Seconds (0~59),1s,uint16,1
0x10,0x0001,RTC-Minutes,W,RTC Minutes (0~59),1min,uint16,1
0x10,0x0002,RTC-Hours,W,RTC Hours (0~23),1h,uint16,1
0x10,0x0003,RTC-Days,W,RTC Days (1~31),1d,uint16,1
0x10,0x0004,RTC-Months,W,RTC Months (1~12),1mon,uint16,1
0x10,0x0005,RTC-Years,W,RTC Years (0~99),1y,uint16,1
0x10,0x001B,NightCharge_P1_StartTime,W,Night charge period 1 start Hour/Minute,,uint8(Hi/Lo),1
0x10,0x001C,NightCharge_P1_EndTime,W,Night charge period 1 end Hour/Minute,,uint8(Hi/Lo),1
0x10,0x001D,DisCharge_P1_StartTime,W,Discharge period 1 start Hour/Minute,,uint8(Hi/Lo),1
0x10,0x001E,DisCharge_P1_EndTime,W,Discharge period 1 end Hour/Minute,,uint8(Hi/Lo),1
0x10,0x007C,ModbusPowerControl,W,0:disable remote 1:power ctrl 2:elec qty ctrl 3:SOC target ctrl 4:Push Power Pos/Neg 5:Push Power Zero 6:Self Consume Charge-Discharge 7:Self Consume Charge Only,1,uint16,1
0x10,0x007D,TargetSetType,W,1:set 2:update,1,uint16,1
0x10,0x007E,RemoteControl_ActivePower_L,W,Active power LSB (pos=charge neg=discharge),1W,int32,2
0x10,0x0080,RemoteControl_ReactivePower_L,W,Reactive power LSB (pos=inductive neg=capacitive),1Var,int32,2
0x10,0x0082,Time_of_Duration,W,Power control mode time of duration,1s,uint16,1
0x10,0x0083,TargetSoc,W,Target SoC,1%,uint16,1
0x10,0x0084,TargetEnergy_L,W,Target energy LSB,1Wh,uint32,2
0x10,0x0086,Charge_Discharg_Power_L,W,Charge/discharge power LSB (pos=charge neg=discharge),1W,int32,2
0x10,0x0088,RemoteCtrlTimeOut,W,Timeout counter,1s,uint16,1
0x10,0x0089,PushModePower_L,W,Push mode power LSB (pos=discharge neg=charge),1W,int32,2
0x10,0x00A0,PowerControlMode,W,Select power control mode (8=duration based 9=target capacity),1,uint16,1
0x10,0x00A1,TargetSetType_PV,W,1:Set Target (immediate) 2:Update Target (after current mode),1,uint16,1
0x10,0x00A2,PVPowerLimit_L,W,PV power limit LSB,1W,uint16,1
0x10,0x00A3,PVPowerLimit_H,W,PV power limit MSB,1W,uint16,1
0x10,0x00A4,PushModePower_PV_L,W,Battery power target LSB (pos=discharge neg=charge),1W,uint16,1
0x10,0x00A5,PushModePower_PV_H,W,Battery power target MSB,1W,uint16,1
0x10,0x00A6,TimeOfDuration_PV,W,Time of duration (mode 8) / Target SOC 0~100% (mode 9),1s/1%,uint16,1
0x10,0x00A7,RemoteControlTimeOut_PV,W,Remote control timeout,1s,uint16,1
0x10,0xF000-0xF013,WriteSetValue,W,Write value of setting item (internal device comm only),1,uint16,20
